Key,Source,Context,Changes,English,tchinese
quest_CarCollecting_descriptionAOO,Quest,Quest Info,,Collect these 8 Cars to earn something special.,收集這 8 輛汽車以獲得特別獎勵。
,,,,,
OvensTipQuest,Journal Tip,Quest Info,,There are many different models of Ovens. In order to to have access to these oven you need to craft an 'All Ovens' variant block.,烤箱有許多不同的型號。為了使用這些烤箱，您需要製作一個「所有烤箱」變體方塊。
OvensTipQuest_title,Journal Tip,Quest Info,,Ovens,烤箱
quest_OvensAOO,Quest,Quest Info,,Ovens,烤箱
quest_Ovens_subtitleAOO,Quest,Quest Info,,Ovens,烤箱
quest_Ovens_descriptionAOO,Quest,Quest Info,,Craft an 'All Ovens' variant block!,製作一個「所有烤箱」變體方塊！
,,,,,
DairyTipQuest,Journal Tip,Quest Info,,"Dairy products require a Dairy Churn to make them,  Craft and Place a Dairy Churn!",乳製品需要一個乳品攪拌器才能製作，製作並放置一個乳品攪拌器！
DairyTipQuest_title,Journal Tip,Quest Info,,Dairy,乳製品
quest_DairyAOO,Quest,Quest Info,,Dairy,乳製品
quest_Dairy_subtitleAOO,Quest,Quest Info,,Dairy,乳製品
quest_Dairy_descriptionAOO,Quest,Quest Info,,Craft an Dairy Churn and place it.,製作一個乳品攪拌器並放置它。
,,,,,
GrillingTipQuest,Journal Tip,Quest Info,,Grills are used for many delicious foods. There are many styles of Grills and you can access them all from the 'All Grills' variant block.,烤架用於製作許多美味的食物。烤架有許多款式，您可以從「所有烤架」變體方塊中使用所有烤架。
GrillingTipQuest_title,Journal Tip,Quest Info,,Grilling,燒烤
quest_GrillingAOO,Quest,Quest Info,,Grilling,燒烤
quest_Grilling_subtitleAOO,Quest,Quest Info,,Grilling,燒烤
quest_Grilling_descriptionAOO,Quest,Quest Info,,Craft an 'All Grills' variant block.,製作一個「所有烤架」變體方塊。
,,,,,
FoodProcessingTipQuest,Journal Tip,Quest Info,,Many food items need to be processed before they can be used in recipes. To do this you will need an a KitchnAid!,許多食物在用於食譜之前都需要加工。為此，您需要一台 KitchenAid！
FoodProcessingTipQuest_title,Journal Tip,Quest Info,,Food Processing,食品加工
quest_FoodProcessingAOO,Quest,Quest Info,,Food Processing,食品加工
quest_FoodProcessing_subtitleAOO,Quest,Quest Info,,Food Processing,食品加工
quest_FoodProcessing_descriptionAOO,Quest,Quest Info,,Craft a KitchnAid and place it.,製作一台 KitchenAid 並放置它。
,,,,,
BrewingTipQuest,Journal Tip,Quest Info,,There are many beverages that take time to prepare and need to be brewed.  For this you will need a Brewing Station.,有許多飲料需要時間準備並需要釀造。為此，您需要一個釀造站。
BrewingTipQuest_title,Journal Tip,Quest Info,,Brewing,釀造
quest_BrewingAOO,Quest,Quest Info,,Brewing,釀造
quest_Brewing_subtitleAOO,Quest,Quest Info,,Brewing,釀造
quest_Brewing_descriptionAOO,Quest,Quest Info,,Craft a Brewing Station and place it.,製作一個釀造站並放置它。
,,,,,
,,,,,
KillerKlownTipQuest,Journal Tip,Quest Info,,Those damn clowns and their honking horns and their big wangs! Get out there and Tweezer 50 wangs! (Kill 50 Clowns),那些該死的🤡和他們刺耳的喇叭和他們的大王！出去 tweezer 50 個王！（殺死 50 個🤡）
KillerKlownTipQuest_title,Journal Tip,Quest Info,,Killer Klowns,殺人小丑
quest_KillerKlownAOO,Quest,Quest Info,,Killer Klowns,殺人小丑
quest_KillerKlown_subtitleAOO,Quest,Quest Info,,Killer Klowns from.......,殺人小丑來自.......
quest_KillerKlown_descriptionAOO,Quest,Quest Info,,Those damn clowns and their honking horns and their big wangs! Get out there and Tweezer 50 wangs! (Kill 50 Clowns),那些該死的🤡和他們刺耳的喇叭和他們的大王！出去 tweezer 50 個王！（殺死 50 個🤡）
q_KillerKlownDesc,items,Item,New,Type: [c7b992] Quest [-]\n\n Killer Klowns!,類型：[c7b992] 任務 [-]\n\n 殺人小丑！
,,,,,
GreenSlimeTipQuest,Journal Tip,Quest Info,,Head to the caves and kill some Slime to get a part to Turdlingers teleporter.  The slime you get from harvesting is quite useful as well.,前往洞穴並殺死一些史萊姆以獲得 Turdlingers 傳送器的零件。您從採集中獲得的史萊姆也非常有用。
GreenSlimeTipQuest_title,Journal Tip,Quest Info,,Green Slime,綠色史萊姆
quest_GreenSlimeAOO,Quest,Quest Info,,Green Slime,綠色史萊姆
quest_GreenSlime_subtitleAOO,Quest,Quest Info,,Kill Some Green Slime!,殺死一些綠色史萊姆！
quest_GreenSlime_descriptionAOO,Quest,Quest Info,,Head to the caves and kill some Slime to get a part to Turdlingers teleporter.  The slime you get from harvesting is quite useful as well.,前往洞穴並殺死一些史萊姆以獲得 Turdlingers 傳送器的零件。您從採集中獲得的史萊姆也非常有用。
q_GreenSlimeDesc,items,Item,New,Type: [c7b992] Quest [-]\n\n Green Slime!,類型：[c7b992] 任務 [-]\n\n 綠色史萊姆！
,,,,,
SkeletonKingTipQuest,Journal Tip,Quest Info,,Head to the Dark Castle and Destroy the 8 Skeleton Orbs!,前往黑暗城堡並摧毀 8 個骷髏寶珠！
SkeletonKingTipQuest_title,Journal Tip,Quest Info,,Skeleton King,骷髏王
quest_SkeletonKingAOO,Quest,Quest Info,,Skeleton King,骷髏王
quest_SkeletonKing_subtitleAOO,Quest,Quest Info,,Destroy the Orbs!,摧毀寶珠！
quest_SkeletonKing_descriptionAOO,Quest,Quest Info,,Head to the Dark Castle and Destroy the 8 Skeleton Orbs!,前往黑暗城堡並摧毀 8 個骷髏寶珠！
q_SkeletonKingDesc,items,Item,New,Type: [c7b992] Quest [-]\n\n Skeleton King!,類型：[c7b992] 任務 [-]\n\n 骷髏王！
,,,,,
EliteTrader01TipQuest,Journal Tip,Quest Info,,Head to the Elite Trader Chamber #1 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #1 並殺死骷髏頭目及其所有手下！
EliteTrader01TipQuest_title,Journal Tip,Quest Info,,Elite Trader Chamber #1,精英商人室 #1
quest_EliteTrader01AOO,Quest,Quest Info,,Elite Trader Chamber #1,精英商人室 #1
quest_EliteTrader01_subtitleAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #1 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #1 並殺死骷髏頭目及其所有手下！
quest_EliteTrader01_descriptionAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #1 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #1 並殺死骷髏頭目及其所有手下！
q_EliteTrader01Desc,items,Item,New,Type: [c7b992] Quest [-]\n\n Elite Trader Chamber #1!,類型：[c7b992] 任務 [-]\n\n 精英商人室 #1！
,,,,,
EliteTrader03TipQuest,Journal Tip,Quest Info,,Head to the Elite Trader Chamber #3 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #3 並殺死骷髏頭目及其所有手下！
EliteTrader03TipQuest_title,Journal Tip,Quest Info,,Elite Trader Chamber #3,精英商人室 #3
quest_EliteTrader03AOO,Quest,Quest Info,,Elite Trader Chamber #3,精英商人室 #3
quest_EliteTrader03_subtitleAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #3 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #3 並殺死骷髏頭目及其所有手下！
quest_EliteTrader03_descriptionAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #3 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #3 並殺死骷髏頭目及其所有手下！
q_EliteTrader03Desc,items,Item,New,Type: [c7b992] Quest [-]\n\n Elite Trader Chamber #3!,類型：[c7b992] 任務 [-]\n\n 精英商人室 #3！
,,,,,
EliteTrader02TipQuest,Journal Tip,Quest Info,,Head to the Elite Trader Chamber #2 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #2 並殺死骷髏頭目及其所有手下！
EliteTrader02TipQuest_title,Journal Tip,Quest Info,,Elite Trader Chamber #2,精英商人室 #2
quest_EliteTrader02AOO,Quest,Quest Info,,Elite Trader Chamber #2,精英商人室 #2
quest_EliteTrader02_subtitleAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #2 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #2 並殺死骷髏頭目及其所有手下！
quest_EliteTrader02_descriptionAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #2 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #2 並殺死骷髏頭目及其所有手下！
q_EliteTrader02Desc,items,Item,New,Type: [c7b992] Quest [-]\n\n Elite Trader Chamber #2!,類型：[c7b992] 任務 [-]\n\n 精英商人室 #2！
,,,,,
EliteTrader04TipQuest,Journal Tip,Quest Info,,Head to the Elite Trader Chamber #4 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #4 並殺死骷髏頭目及其所有手下！
EliteTrader04TipQuest_title,Journal Tip,Quest Info,,Elite Trader Chamber #4,精英商人室 #4
quest_EliteTrader04AOO,Quest,Quest Info,,Elite Trader Chamber #4,精英商人室 #4
quest_EliteTrader04_subtitleAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #4 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #4 並殺死骷髏頭目及其所有手下！
quest_EliteTrader04_descriptionAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #4 and kill the Skeleton Boss and all of his minions!,前往精英商人室 #4 並殺死骷髏頭目及其所有手下！
q_EliteTrader04Desc,items,Item,New,Type: [c7b992] Quest [-]\n\n Elite Trader Chamber #4!,類型：[c7b992] 任務 [-]\n\n 精英商人商會 #4！
,,,,,
EliteTrader05TipQuest,Journal Tip,Quest Info,,Head to the Elite Trader Chamber #5 and kill the Skeleton Boss and all of his minions!,前往精英商人商會 #5 並殺死骷髏頭頭和他的所有手下！
EliteTrader05TipQuest_title,Journal Tip,Quest Info,,Elite Trader Chamber #5,精英商人商會 #5
quest_EliteTrader05AOO,Quest,Quest Info,,Elite Trader Chamber #5,精英商人商會 #5
quest_EliteTrader05_subtitleAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #5 and kill the Skeleton Boss and all of his minions!,前往精英商人商會 #5 並殺死骷髏頭頭和他的所有手下！
quest_EliteTrader05_descriptionAOO,Quest,Quest Info,,Head to the Elite Trader Chamber #5 and kill the Skeleton Boss and all of his minions!,前往精英商人商會 #5 並殺死骷髏頭頭和他的所有手下！
q_EliteTrader04Desc,items,Item,New,Type: [c7b992] Quest [-]\n\n Elite Trader Chamber #5!,類型：[c7b992] 任務 [-]\n\n 精英商人商會 #5！
,,,,,
,,,,,
MountainTraderTipQuest,Journal Tip,Quest Info,,Head to the Mountain Trader Base and kill the Skeleton Boss and all of his minions!,前往山區商人基地並殺死骷髏頭頭和他的所有手下！
MountainTraderTipQuest_title,Journal Tip,Quest Info,,Mountain Trader Base,山區商人基地
quest_MountainTraderAOO,Quest,Quest Info,,Mountain Trader Base,山區商人基地
quest_MountainTrader_subtitleAOO,Quest,Quest Info,,Head to the Mountain Trader Base and kill the Skeleton Boss and all of his minions!,前往山區商人基地並殺死骷髏頭頭和他的所有手下！
quest_MountainTrader_descriptionAOO,Quest,Quest Info,,Head to the Mountain Trader Base and kill the Skeleton Boss and all of his minions!,前往山區商人基地並殺死骷髏頭頭和他的所有手下！
q_MountainTraderDesc,items,Item,New,Type: [c7b992] Quest [-]\n\n Mountain Trader Base!,類型：[c7b992] 任務 [-]\n\n 山區商人基地！
,,,,,
ArenaQuestServerTipQuest,Journal Tip,Quest Info,,Head to the Closest Arena for a Boss Fight,前往最近的競技場進行頭目戰
ArenaQuestServerTipQuest_title,Journal Tip,Quest Info,,Boss Arena (Server Compatible),頭目競技場（伺服器相容）
quest_ArenaQuestServer,Quest,Quest Info,,Boss Arena (Server Compatible),頭目競技場（伺服器相容）
quest_ArenaQuestServer_subtitleAOO,Quest,Quest Info,,Head to the Closest Arena for a Boss Fight,前往最近的競技場進行頭目戰
quest_ArenaQuestServer_descriptionAOO,Quest,Quest Info,,Head to the Closest Arena for a Boss Fight,前往最近的競技場進行頭目戰
Quest_ArenaServerDesc,items,Item,New,Type: [c7b992] Quest [-]\n\n Boss Arena (Server Compatible),類型：[c7b992] 任務 [-]\n\n 頭目競技場（伺服器相容）
Quest_ArenaServer,items,Item,New,Boss Arena (Server Compatible),頭目競技場（伺服器相容）
,,,,,
ArenaQuestTipQuest,Journal Tip,Quest Info,,Head to the Closest Arena for a good Fight,前往最近的競技場進行一場精彩的戰鬥
ArenaQuestTipQuest_title,Journal Tip,Quest Info,,Arena Quest (Single player and P2P Compatible ONLY),競技場任務（僅限單人玩家和 P2P 相容）
quest_ArenaQuest,Quest,Quest Info,,Arena Quest (Single player and P2P Compatible ONLY),競技場任務（僅限單人玩家和 P2P 相容）
quest_ArenaQuest_subtitleAOO,Quest,Quest Info,,Head to the Closest Arena for a good Fight,前往最近的競技場進行一場精彩的戰鬥
quest_ArenaQuest_descriptionAOO,Quest,Quest Info,,Head to the Closest Arena for a good Fight,前往最近的競技場進行一場精彩的戰鬥
Quest_ArenaDesc,items,Item,New,Type: [c7b992] Quest [-]\n\n Arena Quest (Single player and P2P Compatible ONLY),類型：[c7b992] 任務 [-]\n\n 競技場任務（僅限單人玩家和 P2P 相容）
Quest_Arena,items,Item,New,Arena Quest (Single player and P2P Compatible ONLY),競技場任務（僅限單人玩家和 P2P 相容）
,,,,,
,,,,,
noteIntro_AOO,Journal Tip,Quest Info,,AOO Introduction - READ THIS!,AOO 介紹 - 務必閱讀！
noteIntro_AOODesc,Journal Tip,Quest Info,,"It is the Age of Oblivion! The Turdlinger Research Facility has been overrun by .....things, terrible things. Humanity's only hope is to destroy the research facility. All of this began at the research facility and that is where it must end. Teh facility can be found under Antipas Castle, but you will not be able to enter without killing all of the overlords! There will be 7 quests that you must complete to be able to enter the facility. You can find details about these quests in your journal. Once you have cleared the facility then you must destroy it! Only then we will be able to finally clear the world of all these abominations that originated from this facility. This will not be easy and you should not attempt this on your own. \n\nYour journal has been filled with tutorials to help you along your way and to prepare you for the final fight!",這是遺忘的時代！Turdlinger 研究設施已被......可怕的事物佔領。人類唯一的希望就是摧毀研究設施。這一切始於研究設施，也必須在那裡結束。該設施位於 Antipas 城堡下方，但您必須先殺死所有領主才能進入！您必須完成 7 個任務才能進入該設施。您可以在日誌中找到有關這些任務的詳細資訊。清除設施後，您必須摧毀它！只有這樣，我們才能最終清除源自該設施的所有這些可憎之物。這並不容易，您不應該獨自嘗試。\n\n您的日誌中已填滿教學內容，以幫助您順利進行並為最終決戰做好準備！
noteIntro_AOOEntry,Journal Tip,Quest Info,,"It is the Age of Oblivion! The Turdlinger Research Facility has been overrun by .....things, terrible things. Humanity's only hope is to destroy the research facility. All of this began at the research facility and that is where it must end. Teh facility can be found under Antipas Castle, but you will not be able to enter without killing all of the overlords! There will be 7 quests that you must complete to be able to enter the facility. You can find details about these quests in your journal. Once you have cleared the facility then you must destroy it! Only then we will be able to finally clear the world of all these abominations that originated from this facility. This will not be easy and you should not attempt this on your own. \n\nYour journal has been filled with tutorials to help you along your way and to prepare you for the final fight!",這是遺忘的時代！Turdlinger 研究設施已被......可怕的事物佔領。人類唯一的希望就是摧毀研究設施。這一切始於研究設施，也必須在那裡結束。該設施位於 Antipas 城堡下方，但您必須先殺死所有領主才能進入！您必須完成 7 個任務才能進入該設施。您可以在日誌中找到有關這些任務的詳細資訊。清除設施後，您必須摧毀它！只有這樣，我們才能最終清除源自該設施的所有這些可憎之物。這並不容易，您不應該獨自嘗試。\n\n您的日誌中已填滿教學內容，以幫助您順利進行並為最終決戰做好準備！
noteIntro_AOOEntry_title,Journal Tip,Quest Info,,AOO Introduction - READ THIS!,AOO 介紹 - 務必閱讀！
,,,,,
,,,,,
noteResearchFacility_AOOEntry_title,Journal Tip,Quest Info,,AOO Tutorial - Research Facility,AOO 教學 - 研究設施
